Timestamp,Milliseconds,X,Y,Z
2021-12-12 18:36:53,1,1.2711406,6.690588,7.056247
2021-12-12 18:36:53,101,1.3721482,6.6992903,7.029019
2021-12-12 18:36:53,201,1.4116713,6.7110662,7.009934
2021-12-12 18:36:53,302,1.5475268,6.745302,6.948126
2021-12-12 18:36:53,401,1.5725738,6.7491117,6.938795
2021-12-12 18:36:54,501,1.6369705,6.737872,6.9348245
2021-12-12 18:36:54,601,1.6214557,6.7494974,6.92716
2021-12-12 18:36:54,702,1.6508101,6.7755017,6.8947654
2021-12-12 18:36:54,801,1.8619955,6.765654,6.8504953
2021-12-12 18:36:54,901,2.3360572,6.717179,6.752239
2021-12-12 18:36:54,1002,2.8119237,6.7323246,6.5528064
2021-12-12 18:36:54,1101,3.1936617,6.7752137,6.32988
2021-12-12 18:36:54,1201,4.657813,6.7748637,5.345688
2021-12-12 18:36:54,1301,7.2311,6.4234333,1.6189733
2021-12-12 18:36:54,1401,3.9698832,8.868914,1.3239261
2021-12-12 18:36:55,1501,-8.795894,2.644602,3.4363813
2021-12-12 18:36:55,1602,-6.4911103,-0.28942117,7.3452096
2021-12-12 18:36:55,1701,-8.486474,-0.2950619,4.9054146
2021-12-12 18:36:55,1801,-8.375904,-0.0068537067,5.1004477
2021-12-12 18:36:55,1902,-8.318666,-0.1594368,5.1908345
2021-12-12 18:36:55,2001,-8.169654,-0.17296685,5.4219217
2021-12-12 18:36:55,2101,-8.386596,-0.1677448,5.0800858
2021-12-12 18:36:55,2201,-8.273009,-0.15085812,5.263549
2021-12-12 18:36:55,2302,-8.184851,-0.14972882,5.399647
2021-12-12 18:36:55,2401,-8.150138,-0.11459782,5.452752
2021-12-12 18:36:56,2501,-8.130669,-0.077412784,5.4823923
2021-12-12 18:36:56,2601,-8.049915,-0.09859682,5.599957
2021-12-12 18:36:56,2702,-7.9229307,-0.14542416,5.7772307
2021-12-12 18:36:56,2801,-7.764139,-0.1609029,5.9885426
2021-12-12 18:36:56,2902,-7.503453,0.24584252,6.3093696
2021-12-12 18:36:56,3001,-7.168904,0.96772474,6.6212316
2021-12-12 18:36:56,3101,-6.83193,1.948284,6.7601266
2021-12-12 18:36:56,3201,-6.3443537,2.9816782,6.857781
2021-12-12 18:36:56,3302,-5.4766273,4.060586,7.0490127
2021-12-12 18:36:56,3401,-4.695336,4.9324174,7.0565896
2021-12-12 18:36:57,3501,-3.885876,5.594983,7.0545387
2021-12-12 18:36:57,3601,-3.1515605,6.1014338,7.0007534
2021-12-12 18:36:57,3702,-2.232273,6.474525,7.019107
2021-12-12 18:36:57,3801,-1.3853838,6.6998353,7.0259023
2021-12-12 18:36:57,3902,-0.53148013,6.8653126,6.982506
2021-12-12 18:36:57,4001,0.34900674,7.0999107,6.7557273
2021-12-12 18:36:57,4101,1.2708539,7.2716417,6.455893
2021-12-12 18:36:57,4202,2.2571049,7.318492,6.1249924
2021-12-12 18:36:57,4301,3.0642917,7.18866,5.9248347
2021-12-12 18:36:57,4401,3.7052178,6.908757,5.8915877
2021-12-12 18:36:58,4502,4.3544908,6.6980605,5.687248
2021-12-12 18:36:58,4601,4.6088657,6.562214,5.645005
2021-12-12 18:36:58,4702,4.699537,6.521966,5.6168237
2021-12-12 18:36:58,4802,4.5256586,6.5614896,5.712762
2021-12-12 18:36:58,4901,4.4527373,6.5796638,5.7490473
2021-12-12 18:36:58,5001,4.471053,6.567425,5.748826
2021-12-12 18:36:58,5102,4.6907887,6.523941,5.62184
2021-12-12 18:36:58,5201,5.247472,6.471327,5.1726556
2021-12-12 18:36:58,5301,6.2588224,6.4615064,3.9046712
2021-12-12 18:36:58,5402,3.9751298,8.724454,2.0621934
2021-12-12 18:36:59,5501,-7.7783394,5.7744827,1.5241957
2021-12-12 18:36:59,5602,-8.27302,1.3851,5.080258
2021-12-12 18:36:59,5702,-8.736122,1.1770505,4.297105
2021-12-12 18:36:59,5801,-8.413549,1.2541063,4.8795285
2021-12-12 18:36:59,5902,-8.412274,1.2193141,4.890532
2021-12-12 18:36:59,6001,-8.174796,1.2471936,5.271395
2021-12-12 18:36:59,6102,-8.287139,1.094115,5.128024
2021-12-12 18:36:59,6201,-8.186424,1.0334355,5.2995152
2021-12-12 18:36:59,6301,-8.179747,0.9639019,5.3228793
2021-12-12 18:36:59,6401,-8.142747,0.92890155,5.3854623
2021-12-12 18:37:00,6502,-8.1985,0.8797814,5.3085756
2021-12-12 18:37:00,6601,-8.128106,0.80930376,5.426721
2021-12-12 18:37:00,6701,-8.074343,0.74089134,5.5160174
2021-12-12 18:37:00,6802,-8.056567,0.7731298,5.537542
2021-12-12 18:37:00,6901,-8.061893,0.855197,5.5176897
2021-12-12 18:37:00,7001,-7.958581,0.90158594,5.658491
2021-12-12 18:37:00,7102,-7.870743,0.9716334,5.768686
2021-12-12 18:37:00,7201,-7.7933097,1.0174912,5.8651023
2021-12-12 18:37:00,7302,-7.826908,1.212708,5.7826676
2021-12-12 18:37:00,7401,-7.726269,1.5185843,5.845432
2021-12-12 18:37:01,7501,-7.318631,1.7565644,6.286694
2021-12-12 18:37:01,7601,-6.8242173,2.1155546,6.7175045
2021-12-12 18:37:01,7702,-6.3305087,2.7575445,6.963547
2021-12-12 18:37:01,7801,-5.8610306,3.4957736,7.042604
2021-12-12 18:37:01,7901,-5.266216,4.2290344,7.1100364
2021-12-12 18:37:01,8002,-4.503488,4.9988656,7.134447
2021-12-12 18:37:01,8101,-3.6789005,5.5860424,7.1716256
2021-12-12 18:37:01,8201,-2.6520302,6.070438,7.2309685
2021-12-12 18:37:01,8302,-1.3082672,6.4986115,7.2268167
2021-12-12 18:37:01,8402,0.024720794,6.7881436,7.077491
2021-12-12 18:37:02,8501,0.96659285,6.897083,6.9040813
2021-12-12 18:37:02,8602,1.6740618,6.8810244,6.783761
2021-12-12 18:37:02,8701,2.0850332,6.7587214,6.7928414
2021-12-12 18:37:02,8802,2.2972314,6.6224604,6.8582897
2021-12-12 18:37:02,8901,2.3008444,6.5527864,6.9236903
2021-12-12 18:37:02,9001,2.2066574,6.552967,6.9541125
2021-12-12 18:37:02,9102,2.594373,6.5316143,6.8394175
2021-12-12 18:37:02,9201,5.3229833,6.301591,5.3034124
2021-12-12 18:37:02,9301,6.5975866,7.0724707,1.6193855
2021-12-12 18:37:02,9402,-3.6914353,8.7812,2.3311388
2021-12-12 18:37:03,9501,-8.57127,1.2273122,4.604067
2021-12-12 18:37:03,9601,-8.716004,0.8414964,4.4151473
2021-12-12 18:37:03,9702,-8.747774,0.47519755,4.406928
2021-12-12 18:37:03,9801,-8.703544,0.6047405,4.478058
2021-12-12 18:37:03,9901,-8.547892,0.72013664,4.7524037
2021-12-12 18:37:03,10001,-8.481079,0.7713887,4.862781
2021-12-12 18:37:03,10102,-8.462463,0.7849008,4.8929577
2021-12-12 18:37:03,10201,-8.416528,0.7360442,4.979025
2021-12-12 18:37:03,10301,-8.342977,0.68470246,5.1084533
2021-12-12 18:37:03,10402,-8.38638,0.65821606,5.040414
2021-12-12 18:37:04,10502,-8.365913,0.6520346,5.07511
2021-12-12 18:37:04,10601,-8.313321,0.59407014,5.167801
2021-12-12 18:37:04,10702,-8.330921,0.5842374,5.1405087
2021-12-12 18:37:04,10802,-8.287088,0.6307795,5.205446
2021-12-12 18:37:04,10901,-8.286185,0.7627185,5.189199
2021-12-12 18:37:04,11001,-8.214008,0.8113583,5.295484
2021-12-12 18:37:04,11102,-8.259569,0.9776853,5.195579
2021-12-12 18:37:04,11201,-8.237277,1.4889972,5.10887
2021-12-12 18:37:04,11301,-8.1705,2.3019738,4.9106245
2021-12-12 18:37:04,11402,-7.790251,3.227739,5.0064025
2021-12-12 18:37:05,11501,-6.9942613,4.121518,5.5012527
2021-12-12 18:37:05,11601,-6.0816903,4.9269004,5.908391
2021-12-12 18:37:05,11701,-4.9904156,5.659404,6.263968
2021-12-12 18:37:05,11802,-3.9441123,6.233336,6.4621897
2021-12-12 18:37:05,11901,-3.0973876,6.660444,6.497313
2021-12-12 18:37:05,12001,-2.2134867,6.9399066,6.565711
2021-12-12 18:37:05,12102,-1.4719338,7.1225643,6.578213
2021-12-12 18:37:05,12201,-0.7465208,7.252804,6.5581965
2021-12-12 18:37:05,12302,-0.18837576,7.394849,6.438253
2021-12-12 18:37:05,12401,0.36993593,7.5109596,6.294365
2021-12-12 18:37:06,12502,0.7876804,7.560606,6.195739
2021-12-12 18:37:06,12601,1.3269477,7.5382586,6.1306005
2021-12-12 18:37:06,12702,1.5898919,7.478192,6.1416035
2021-12-12 18:37:06,12801,1.7199293,7.421044,6.1757865
2021-12-12 18:37:06,12901,1.7344084,7.3958993,6.2018456
2021-12-12 18:37:06,13002,1.6619945,7.363409,6.260061
2021-12-12 18:37:06,13102,1.7095089,7.326452,6.290554
2021-12-12 18:37:06,13201,1.7681416,7.2811756,6.326812
2021-12-12 18:37:06,13302,1.8328073,7.2776394,6.312462
2021-12-12 18:37:06,13402,1.9072567,7.341521,6.2156925
2021-12-12 18:37:07,13501,2.7842946,7.390965,5.813066
2021-12-12 18:37:07,13601,4.3123393,8.345109,2.816605
2021-12-12 18:37:07,13701,-6.5221906,7.130099,1.67126
2021-12-12 18:37:07,13802,-9.062085,-0.15770644,3.7448785
2021-12-12 18:37:07,13902,-9.143351,-0.23328818,3.5376701
2021-12-12 18:37:07,14001,-9.303545,-0.20915762,3.0936527
2021-12-12 18:37:07,14101,-9.047332,0.14177379,3.7810156
2021-12-12 18:37:07,14202,-8.75995,0.48306286,4.381817
2021-12-12 18:37:07,14301,-8.731009,0.6226661,4.4217844
2021-12-12 18:37:07,14402,-8.709666,0.7633522,4.441778
2021-12-12 18:37:08,14501,-8.602596,0.75865597,4.6465206
2021-12-12 18:37:08,14602,-8.585223,0.7732122,4.6761603
2021-12-12 18:37:08,14705,-8.554404,0.79295367,4.7290354
2021-12-12 18:37:08,14802,-8.535605,0.82506347,4.7574267
2021-12-12 18:37:08,14901,-8.439084,0.8357591,4.92481
2021-12-12 18:37:08,15002,-8.437093,0.86897177,4.9224744
2021-12-12 18:37:08,15101,-8.421303,0.90161943,4.9435945
2021-12-12 18:37:08,15201,-8.389387,0.94023144,4.9904437
2021-12-12 18:37:08,15301,-8.402833,1.0226464,4.9514623
2021-12-12 18:37:08,15402,-8.2289915,1.2601024,5.1832633
2021-12-12 18:37:09,15502,-7.787758,1.7155485,5.7077227
2021-12-12 18:37:09,15601,-7.4209795,2.2995515,5.984272
2021-12-12 18:37:09,15701,-6.963222,2.936333,6.249951
2021-12-12 18:37:09,15802,-6.2789803,3.6568742,6.5857463
2021-12-12 18:37:09,15901,-5.5878863,4.360755,6.777147
2021-12-12 18:37:09,16001,-4.7972784,5.03016,6.917659
2021-12-12 18:37:09,16101,-4.0417275,5.5835247,6.9756055
2021-12-12 18:37:09,16202,-3.2424173,5.9996505,7.0470777
2021-12-12 18:37:09,16301,-2.5321624,6.325621,7.053017
2021-12-12 18:37:09,16401,-1.7910885,6.6246023,7.005501
2021-12-12 18:37:10,16501,-1.0519778,6.8881183,6.9005475
2021-12-12 18:37:10,16602,-0.3749161,7.078901,6.7763557
2021-12-12 18:37:10,16701,0.0537409,7.142358,6.7196894
2021-12-12 18:37:10,16801,0.22614981,7.139014,6.7196517
2021-12-12 18:37:10,16902,0.3484017,7.11663,6.7381434
2021-12-12 18:37:10,17001,0.37000093,7.102775,6.751598
2021-12-12 18:37:10,17101,0.327634,7.099952,6.756754
2021-12-12 18:37:10,17201,0.584778,7.257523,6.569382
2021-12-12 18:37:10,17302,2.352113,7.797914,5.4617305
2021-12-12 18:37:10,17401,4.3850327,8.458159,2.324095
2021-12-12 18:37:11,17501,-5.1128464,8.04815,2.292698
2021-12-12 18:37:11,17602,-8.8321905,0.9806567,4.1474223
2021-12-12 18:37:11,17701,-8.865287,1.2604488,3.9985423
2021-12-12 18:37:11,17801,-8.714328,1.1167805,4.3570256
