Timestamp,Milliseconds,X,Y,Z
2021-12-12 18:36:10,1,-6.5335064,7.311103,-0.17738667
2021-12-12 18:36:10,102,-6.499058,7.34119,-0.19893952
2021-12-12 18:36:10,201,-6.4405756,7.389971,-0.27874485
2021-12-12 18:36:10,301,-6.30787,7.5021124,-0.31539845
2021-12-12 18:36:10,401,-6.1049857,7.6665454,-0.3515795
2021-12-12 18:36:10,502,-5.877937,7.8317785,-0.5324314
2021-12-12 18:36:10,601,-5.72555,7.9343333,-0.6594116
2021-12-12 18:36:10,701,-5.5794845,8.042965,-0.59199274
2021-12-12 18:36:10,801,-5.4844933,8.118594,-0.4232749
2021-12-12 18:36:11,901,-5.409548,8.169473,-0.40853256
2021-12-12 18:36:11,1001,-5.386256,8.186171,-0.38109997
2021-12-12 18:36:11,1101,-5.2943826,8.25167,-0.2232741
2021-12-12 18:36:11,1202,-5.220283,8.301693,0.030268079
2021-12-12 18:36:11,1301,-5.245003,8.277602,0.37632227
2021-12-12 18:36:11,1401,-5.6501102,7.90175,1.3449845
2021-12-12 18:36:11,1502,-4.590494,7.675915,4.0221987
2021-12-12 18:36:11,1601,0.02274588,8.988957,3.9202716
2021-12-12 18:36:11,1701,0.8439292,9.582141,-1.9080727
2021-12-12 18:36:11,1802,0.20158556,7.119745,-6.740844
2021-12-12 18:36:12,1901,0.54394317,3.4787667,-9.152743
2021-12-12 18:36:12,2001,-2.4264977,3.68247,-8.759105
2021-12-12 18:36:12,2102,-1.4828871,3.8588529,-8.892733
2021-12-12 18:36:12,2201,-2.357801,3.644511,-8.793674
2021-12-12 18:36:12,2302,-2.4687884,3.5378125,-8.80678
2021-12-12 18:36:12,2401,-2.4702654,3.5860767,-8.786821
2021-12-12 18:36:12,2502,-2.570333,3.6279774,-8.740797
2021-12-12 18:36:12,2601,-2.6521966,3.6780539,-8.695295
2021-12-12 18:36:12,2701,-2.8522635,3.6688645,-8.635648
2021-12-12 18:36:12,2801,-2.928491,3.7673037,-8.567482
2021-12-12 18:36:13,2902,-3.1778512,3.88003,-8.427159
