Timestamp,Milliseconds,X,Y,Z
2021-12-13 09:10:56,1,1.2199217,7.175202,6.5725684
2021-12-13 09:10:56,101,1.1912811,7.199914,6.5507607
2021-12-13 09:10:56,201,1.1882699,7.205119,6.5455832
2021-12-13 09:10:56,302,1.1918032,7.1957536,6.555236
2021-12-13 09:10:56,401,1.2703139,7.217869,6.5160613
2021-12-13 09:10:56,501,1.3686169,7.303791,6.399369
2021-12-13 09:10:56,602,1.4709743,7.405423,6.258301
2021-12-13 09:10:57,701,1.5521089,7.491168,6.135449
2021-12-13 09:10:57,801,1.6475188,7.535542,6.0557156
2021-12-13 09:10:57,901,1.7472345,7.553091,6.0056944
2021-12-13 09:10:57,1001,1.7683609,7.57943,5.9661984
2021-12-13 09:10:57,1102,1.8221589,7.610903,5.909677
2021-12-13 09:10:57,1202,1.8614633,7.650632,5.845783
2021-12-13 09:10:57,1301,1.8705043,7.6775045,5.8075404
2021-12-13 09:10:57,1402,1.8662668,7.6916933,5.7901025
2021-12-13 09:10:57,1501,1.9082892,7.714639,5.745707
2021-12-13 09:10:57,1603,1.9743484,7.7265487,5.707256
2021-12-13 09:10:58,1701,1.9981636,7.72201,5.7051105
2021-12-13 09:10:58,1802,1.978044,7.712154,5.7254186
2021-12-13 09:10:58,1901,1.9434155,7.707398,5.7436523
2021-12-13 09:10:58,2002,1.9489131,7.710879,5.7371135
2021-12-13 09:10:58,2101,2.1185842,7.759177,5.6104517
2021-12-13 09:10:58,2201,2.3101943,7.8179092,5.451026
2021-12-13 09:10:58,2301,2.8588467,7.8184094,5.183614
2021-12-13 09:10:58,2402,4.305944,7.8097916,4.078774
2021-12-13 09:10:58,2501,5.817191,7.6046877,2.12118
2021-12-13 09:10:58,2602,0.31571677,9.587212,2.0386465
2021-12-13 09:10:59,2701,-7.2813783,1.1110697,6.4743676
2021-12-13 09:10:59,2802,-3.4043932,-0.07572054,9.196454
2021-12-13 09:10:59,2901,-5.6672463,0.12619649,8.002298
2021-12-13 09:10:59,3001,-5.8373766,0.5879126,7.8581023
2021-12-13 09:10:59,3102,-5.485619,0.8764203,8.081476
2021-12-13 09:10:59,3201,-5.136846,0.96656233,8.297527
2021-12-13 09:10:59,3302,-5.3349633,0.9811302,8.16982
2021-12-13 09:10:59,3401,-5.479305,1.1073331,8.057383
